annee,code_iris,nom_iris,numero_de_voie,indice_de_repetition,type_de_voie,libelle_de_voie,code_commune,nom_commune,segment_de_client,nombre_de_logements,consommation_annuelle_totale_de_l_adresse_mwh,consommation_annuelle_moyenne_par_site_de_l_adresse_mwh,consommation_annuelle_moyenne_de_la_commune_mwh,code_epci,code_departement,code_region
2023,441090706,Gaudinière,28,,RUE,DE LA PATOUILLERIE,44109,Nantes,RESIDENTIEL,11,42.655,3.878,2.479,244400404,44,52
2023,441090706,Gaudinière,2,,RUE,DE LA PATOUILLERIE,44109,Nantes,RESIDENTIEL,28,104.321,3.726,2.479,244400404,44,52
2023,441090706,Gaudinière,38,G,RUE,DE LA PATOUILLERIE,44109,Nantes,RESIDENTIEL,10,10.677,1.068,2.479,244400404,44,52
2023,441090706,Gaudinière,28,T,RUE,DE LA PATOUILLERIE,44109,Nantes,RESIDENTIEL,14,54.988,3.928,2.479,244400404,44,52
2023,441090710,Perverie,77,,RUE,DE LA PERVERIE,44109,Nantes,RESIDENTIEL,40,26.665,0.667,2.479,244400404,44,52
2023,441090102,Gloriette-Feydeau,3,,PLACE,DE LA PETITE HOLLANDE,44109,Nantes,RESIDENTIEL,27,53.071,1.966,2.479,244400404,44,52
2023,441090809,Jonelière-Université,8,,CHEMIN,DE LA PIERRE PERCEE,44109,Nantes,RESIDENTIEL,11,24.068,2.188,2.479,244400404,44,52
2023,441090909,Saint-Joseph-Erdre,44,,RUE,DE LA PLANCHE AU GUE,44109,Nantes,RESIDENTIEL,22,57.904,2.632,2.479,244400404,44,52
2023,441090909,Saint-Joseph-Erdre,40,,RUE,DE LA PLANCHE AU GUE,44109,Nantes,RESIDENTIEL,16,24.658,1.541,2.479,244400404,44,52
2023,441090602,République-Les Ponts,26,,BOULEVARD,DE LA PRAIRIE AU DUC,44109,Nantes,RESIDENTIEL,10,21.831,2.183,2.479,244400404,44,52
2023,441090601,Z.A. Sainte-Anne-Zone Portuaire,103,,BOULEVARD,DE LA PRAIRIE AU DUC,44109,Nantes,RESIDENTIEL,75,79.314,1.058,2.479,244400404,44,52
2023,441090603,Beaulieu-Mangin,6,,RUE,DE LA PRAIRIE D AVAL,44109,Nantes,RESIDENTIEL,11,26.801,2.436,2.479,244400404,44,52
2023,441090904,Éraudière-Renaudière,434,,RUE,DE LA RENAUDIERE,44109,Nantes,RESIDENTIEL,20,70.972,3.549,2.479,244400404,44,52
2023,441090707,Barberie,1,,ALLEE,DE LA REUNION,44109,Nantes,RESIDENTIEL,15,21.606,1.44,2.479,244400404,44,52
2023,441091103,Saint-Jacques-Ripossière,1,,RUE,DE LA RIPOSSIERE,44109,Nantes,RESIDENTIEL,10,16.362,1.636,2.479,244400404,44,52
2023,441091008,Pin Sec,53,,RUE,DE LA RIVETTERIE,44109,Nantes,RESIDENTIEL,10,8.462,0.846,2.479,244400404,44,52
2023,441090101,Dobrée-Bon Port,3,,RUE,DE LA ROSIERE D ARTOIS,44109,Nantes,RESIDENTIEL,11,26.494,2.409,2.479,244400404,44,52
2023,441090101,Dobrée-Bon Port,28,,RUE,DE LA ROSIERE D ARTOIS,44109,Nantes,RESIDENTIEL,17,43.151,2.538,2.479,244400404,44,52
2023,441090101,Dobrée-Bon Port,15,,RUE,DE LA ROSIERE D ARTOIS,44109,Nantes,RESIDENTIEL,16,38.466,2.404,2.479,244400404,44,52
2023,441090910,Saint-Joseph-Bourg,1,,RUE,DE LA SALSEPAREILLE,44109,Nantes,RESIDENTIEL,32,47.125,1.473,2.479,244400404,44,52
2023,441090407,Rennes-Bellamy,27,,RUE,DE LA SAULZINIERE,44109,Nantes,RESIDENTIEL,11,8.71,0.792,2.479,244400404,44,52
2023,441090203,Lauriers,2,,RUE,DE LA SAVE,44109,Nantes,RESIDENTIEL,13,29.229,2.248,2.479,244400404,44,52
2023,441090708,Schuman,4,,RUE,DE LA SIRENE,44109,Nantes,RESIDENTIEL,25,70.984,2.839,2.479,244400404,44,52
2023,441090307,Petit Bois,66,,RUE,DE LA VILLE EN BOIS,44109,Nantes,RESIDENTIEL,11,39.954,3.632,2.479,244400404,44,52
2023,441090312,Bouhier,9,,BOULEVARD,DE LAUNAY,44109,Nantes,RESIDENTIEL,17,72.783,4.281,2.479,244400404,44,52
2023,441090312,Bouhier,2,,BOULEVARD,DE LAUNAY,44109,Nantes,RESIDENTIEL,17,50.744,2.985,2.479,244400404,44,52
2023,441090312,Bouhier,16,,BOULEVARD,DE LAUNAY,44109,Nantes,RESIDENTIEL,15,51.684,3.446,2.479,244400404,44,52
2023,441090312,Bouhier,1,T,BOULEVARD,DE LAUNAY,44109,Nantes,RESIDENTIEL,25,110.699,4.428,2.479,244400404,44,52
2023,441090904,Éraudière-Renaudière,32,,ALLEE,DE LOCTUDY,44109,Nantes,RESIDENTIEL,11,56.834,5.167,2.479,244400404,44,52
2023,441090904,Éraudière-Renaudière,30,,ALLEE,DE LOCTUDY,44109,Nantes,RESIDENTIEL,12,56.958,4.747,2.479,244400404,44,52
2023,441090705,Beauséjour,144,,BOULEVARD,DE LONGCHAMP,44109,Nantes,RESIDENTIEL,24,76.278,3.178,2.479,244400404,44,52
2023,441090206,Salorges-Sainte-Anne,14,,AVENUE,DE LUSANCAY,44109,Nantes,RESIDENTIEL,11,14.502,1.318,2.479,244400404,44,52
2023,441090506,Malakoff,10,,RUE,DE MADRID,44109,Nantes,RESIDENTIEL,25,29.162,1.166,2.479,244400404,44,52
2023,441090201,Plessis Cellier-Roche Maurice,4,,RUE,DE MALLEVE,44109,Nantes,RESIDENTIEL,11,16.422,1.493,2.479,244400404,44,52
2023,441090201,Plessis Cellier-Roche Maurice,3,,RUE,DE MALLEVE,44109,Nantes,RESIDENTIEL,10,15.821,1.582,2.479,244400404,44,52
2023,441090804,Bout des Landes,15,,RUE,DE PONT AVEN,44109,Nantes,RESIDENTIEL,52,82.282,1.582,2.479,244400404,44,52
2023,441090804,Bout des Landes,13,,RUE,DE PONT AVEN,44109,Nantes,RESIDENTIEL,57,86.301,1.514,2.479,244400404,44,52
2023,441090804,Bout des Landes,1,B,RUE,DE PONT AVEN,44109,Nantes,RESIDENTIEL,20,34.511,1.726,2.479,244400404,44,52
2023,441090909,Saint-Joseph-Erdre,35,,RUE,DE PORT LA BLANCHE,44109,Nantes,RESIDENTIEL,30,42.724,1.424,2.479,244400404,44,52
2023,441090910,Saint-Joseph-Bourg,21,,RUE,DE PORT LA BLANCHE,44109,Nantes,RESIDENTIEL,16,24.406,1.525,2.479,244400404,44,52
2023,441090204,Croix Bonneau-Bourderies,6,,RUE,DE PREFAILLES,44109,Nantes,RESIDENTIEL,10,9.827,0.983,2.479,244400404,44,52
2023,441090803,Bout des Pavés-Chêne des Anglais,1,,RUE,DE QUEBEC,44109,Nantes,RESIDENTIEL,55,44.814,0.815,2.479,244400404,44,52
2023,441090801,Pont du Cens-Côte d'Or,54,,ROUTE,DE RENNES,44109,Nantes,RESIDENTIEL,23,30.366,1.32,2.479,244400404,44,52
2023,441090109,Champ de Mars,27,B,RUE,DE RIEUX,44109,Nantes,RESIDENTIEL,20,30.489,1.524,2.479,244400404,44,52
2023,441090204,Croix Bonneau-Bourderies,5,,RUE,DE SAINT BREVIN,44109,Nantes,RESIDENTIEL,14,21.978,1.57,2.479,244400404,44,52
2023,441090301,Durantière,67,,ROUTE,DE SAINT HERBLAIN,44109,Nantes,RESIDENTIEL,10,17.458,1.746,2.479,244400404,44,52
2023,441091101,Grêneraie-Clos Torreau,2,,RUE,DE SAINT JEAN DE LUZ,44109,Nantes,RESIDENTIEL,17,28.997,1.706,2.479,244400404,44,52
2023,441090909,Saint-Joseph-Erdre,546,,ROUTE,DE SAINT JOSEPH,44109,Nantes,RESIDENTIEL,28,97.577,3.485,2.479,244400404,44,52
2023,441090902,Tortière,1,,ROUTE,DE SAINT JOSEPH,44109,Nantes,RESIDENTIEL,29,34.575,1.192,2.479,244400404,44,52
2023,441091009,Haluchère-Perray,209,,ROUTE,DE SAINTE LUCE,44109,Nantes,RESIDENTIEL,24,108.405,4.517,2.479,244400404,44,52
2023,441091006,La Bottière,149,,ROUTE,DE SAINTE LUCE,44109,Nantes,RESIDENTIEL,32,40.252,1.258,2.479,244400404,44,52
2023,441091002,Le Landreau,128,,ROUTE,DE SAINTE LUCE,44109,Nantes,RESIDENTIEL,31,130.292,4.203,2.479,244400404,44,52
2023,441091003,Boulevard des Poilus,105,,ROUTE,DE SAINTE LUCE,44109,Nantes,RESIDENTIEL,15,58.31,3.887,2.479,244400404,44,52
2023,441090706,Gaudinière,3,,AVENUE,DE SALONIQUE,44109,Nantes,RESIDENTIEL,22,41.009,1.864,2.479,244400404,44,52
2023,441090706,Gaudinière,17,,AVENUE,DE SMYRNE,44109,Nantes,RESIDENTIEL,23,31.71,1.379,2.479,244400404,44,52
2023,441090706,Gaudinière,13,,AVENUE,DE SMYRNE,44109,Nantes,RESIDENTIEL,43,62.722,1.459,2.479,244400404,44,52
2023,441090106,Decré-Cathédrale,7,,RUE,DE STRASBOURG,44109,Nantes,RESIDENTIEL,10,20.116,2.012,2.479,244400404,44,52
2023,441090506,Malakoff,9,,RUE,DE SUISSE,44109,Nantes,RESIDENTIEL,20,30.946,1.547,2.479,244400404,44,52
2023,441090506,Malakoff,1,,RUE,DE SUISSE,44109,Nantes,RESIDENTIEL,29,34.676,1.196,2.479,244400404,44,52
2023,441090905,Ranzay-Grand Clos,49,,RUE,DE TACKROUNA,44109,Nantes,RESIDENTIEL,10,14.235,1.423,2.479,244400404,44,52
2023,441090707,Barberie,9,,AVENUE,DE TAHITI,44109,Nantes,RESIDENTIEL,15,26.37,1.758,2.479,244400404,44,52
2023,441090707,Barberie,6,,AVENUE,DE TAHITI,44109,Nantes,RESIDENTIEL,14,21.285,1.52,2.479,244400404,44,52
2023,441090707,Barberie,3,,AVENUE,DE TAHITI,44109,Nantes,RESIDENTIEL,11,26.992,2.454,2.479,244400404,44,52
2023,441090707,Barberie,17,,AVENUE,DE TAHITI,44109,Nantes,RESIDENTIEL,34,49.688,1.461,2.479,244400404,44,52
2023,441090404,Talensac-Pont Morand,14,,RUE,DE TALENSAC,44109,Nantes,RESIDENTIEL,10,31.097,3.11,2.479,244400404,44,52
2023,441090506,Malakoff,9,,RUE,DE TCHECOSLOVAQUIE,44109,Nantes,RESIDENTIEL,18,22.754,1.264,2.479,244400404,44,52
2023,441090506,Malakoff,11,,RUE,DE TCHECOSLOVAQUIE,44109,Nantes,RESIDENTIEL,19,31.07,1.635,2.479,244400404,44,52
2023,441090707,Barberie,5,,ALLEE,DE TOUAMOTOU,44109,Nantes,RESIDENTIEL,11,17.58,1.598,2.479,244400404,44,52
2023,441090707,Barberie,3,,ALLEE,DE TOUAMOTOU,44109,Nantes,RESIDENTIEL,14,19.456,1.39,2.479,244400404,44,52
2023,441090404,Talensac-Pont Morand,29,,QUAI,DE VERSAILLES,44109,Nantes,RESIDENTIEL,13,43.157,3.32,2.479,244400404,44,52
2023,441090408,Bellamy-Barbin,37,B,QUAI,DE VERSAILLES,44109,Nantes,RESIDENTIEL,10,18.615,1.861,2.479,244400404,44,52
2023,441090408,Bellamy-Barbin,37,C,QUAI,DE VERSAILLES,44109,Nantes,RESIDENTIEL,12,15.104,1.259,2.479,244400404,44,52
2023,441090408,Bellamy-Barbin,37,E,QUAI,DE VERSAILLES,44109,Nantes,RESIDENTIEL,20,20.627,1.031,2.479,244400404,44,52
2023,441091104,Sèvre,218,,ROUTE,DE VERTOU,44109,Nantes,RESIDENTIEL,18,71.981,3.999,2.479,244400404,44,52
2023,441090301,Durantière,10,,RUE,DE WASSY,44109,Nantes,RESIDENTIEL,23,41.349,1.798,2.479,244400404,44,52
2023,441090502,Agenêts,9,,RUE,DES 3 ROIS,44109,Nantes,RESIDENTIEL,13,24.575,1.89,2.479,244400404,44,52
2023,441090502,Agenêts,63,,RUE,DES 3 ROIS,44109,Nantes,RESIDENTIEL,18,72.481,4.027,2.479,244400404,44,52
2023,441090502,Agenêts,31,,RUE,DES 3 ROIS,44109,Nantes,RESIDENTIEL,13,17.348,1.334,2.479,244400404,44,52
2023,441090301,Durantière,3,,RUE,DES 6 AQUEDUCS,44109,Nantes,RESIDENTIEL,35,42.476,1.214,2.479,244400404,44,52
2023,441090305,Grillaud-Procé,6,,RUE,DES 7 MAIRES CHARETTE,44109,Nantes,RESIDENTIEL,10,21.706,2.171,2.479,244400404,44,52
2023,441090904,Éraudière-Renaudière,2,,IMPASSE,DES ABELIAS,44109,Nantes,RESIDENTIEL,12,57.719,4.81,2.479,244400404,44,52
2023,441090910,Saint-Joseph-Bourg,1,,RUE,DES ALISIERS,44109,Nantes,RESIDENTIEL,10,16.401,1.64,2.479,244400404,44,52
2023,441090208,Boucardière-Mallève,29,,RUE,DES ALOUETTES,44109,Nantes,RESIDENTIEL,20,47.626,2.381,2.479,244400404,44,52
2023,441091006,La Bottière,13,,AVENUE,DES AMANDINES,44109,Nantes,RESIDENTIEL,13,24.381,1.875,2.479,244400404,44,52
2023,441090702,Breil-Malville,82,,BOULEVARD,DES ANGLAIS,44109,Nantes,RESIDENTIEL,12,43.965,3.664,2.479,244400404,44,52
2023,441090701,Carcouet,136,,BOULEVARD,DES ANGLAIS,44109,Nantes,RESIDENTIEL,22,23.773,1.081,2.479,244400404,44,52
2023,441090801,Pont du Cens-Côte d'Or,6,,AVENUE,DES ARMOISES,44109,Nantes,RESIDENTIEL,14,16.044,1.146,2.479,244400404,44,52
2023,441090801,Pont du Cens-Côte d'Or,3,,AVENUE,DES ARMOISES,44109,Nantes,RESIDENTIEL,15,21.963,1.464,2.479,244400404,44,52
2023,441090801,Pont du Cens-Côte d'Or,2,,AVENUE,DES ARMOISES,44109,Nantes,RESIDENTIEL,15,18.969,1.265,2.479,244400404,44,52
2023,441090307,Petit Bois,6,,COUR,DES AUTOMATES,44109,Nantes,RESIDENTIEL,13,63.522,4.886,2.479,244400404,44,52
2023,441090902,Tortière,96,,BOULEVARD,DES BELGES,44109,Nantes,RESIDENTIEL,13,40.835,3.141,2.479,244400404,44,52
2023,441090902,Tortière,92,,BOULEVARD,DES BELGES,44109,Nantes,RESIDENTIEL,24,74.452,3.102,2.479,244400404,44,52
2023,441090902,Tortière,70,,BOULEVARD,DES BELGES,44109,Nantes,RESIDENTIEL,10,13.96,1.396,2.479,244400404,44,52
2023,441090511,Coudray,133,,BOULEVARD,DES BELGES,44109,Nantes,RESIDENTIEL,12,11.453,0.954,2.479,244400404,44,52
2023,441090511,Coudray,123,,BOULEVARD,DES BELGES,44109,Nantes,RESIDENTIEL,10,30.055,3.006,2.479,244400404,44,52
2023,441091010,Route de Sainte-Luce,23,,AVENUE,DES BELLES TERRES,44109,Nantes,RESIDENTIEL,18,83.574,4.643,2.479,244400404,44,52
2023,441091010,Route de Sainte-Luce,21,,AVENUE,DES BELLES TERRES,44109,Nantes,RESIDENTIEL,13,64.21,4.939,2.479,244400404,44,52
2023,441091105,Lion d'Or-Gilarderie,8,,RUE,DES BOURDONNIERES,44109,Nantes,RESIDENTIEL,25,29.417,1.177,2.479,244400404,44,52
2023,441091104,Sèvre,110,,RUE,DES BOURDONNIERES,44109,Nantes,RESIDENTIEL,18,33.551,1.864,2.479,244400404,44,52
2023,441090809,Jonelière-Université,4,,AVENUE,DES CANOTIERES,44109,Nantes,RESIDENTIEL,17,21.666,1.274,2.479,244400404,44,52
2023,441090106,Decré-Cathédrale,12,,RUE,DES CARMELITES,44109,Nantes,RESIDENTIEL,11,40.525,3.684,2.479,244400404,44,52
2023,441090501,Caserne Mellinet,7,,RUE,DES CHALATRES,44109,Nantes,RESIDENTIEL,12,11.657,0.971,2.479,244400404,44,52
2023,441090502,Agenêts,36,,RUE,DES CHALATRES,44109,Nantes,RESIDENTIEL,10,16.989,1.699,2.479,244400404,44,52
2023,441090502,Agenêts,104,,RUE,DES CHALATRES,44109,Nantes,RESIDENTIEL,20,82.345,4.117,2.479,244400404,44,52
2023,441090502,Agenêts,1,,RUE,DES CHAMBELLES,44109,Nantes,RESIDENTIEL,13,59.058,4.543,2.479,244400404,44,52
2023,441090601,Z.A. Sainte-Anne-Zone Portuaire,22,,MAIL,DES CHANTIERS,44109,Nantes,RESIDENTIEL,27,35.079,1.299,2.479,244400404,44,52
2023,441090106,Decré-Cathédrale,5,,RUE,DES CORDELIERS,44109,Nantes,RESIDENTIEL,12,43.83,3.652,2.479,244400404,44,52
2023,441090809,Jonelière-Université,1,,ALLEE,DES CROCUS,44109,Nantes,RESIDENTIEL,10,16.445,1.645,2.479,244400404,44,52
2023,441090305,Grillaud-Procé,37,,RUE,DES DERVALLIERES,44109,Nantes,RESIDENTIEL,21,73.71,3.51,2.479,244400404,44,52
2023,441090401,Procé,12,,RUE,DES DERVALLIERES,44109,Nantes,RESIDENTIEL,17,14.849,0.873,2.479,244400404,44,52
2023,441090401,Procé,21,T,RUE,DES DERVALLIERES,44109,Nantes,RESIDENTIEL,11,18.773,1.707,2.479,244400404,44,52
2023,441091010,Route de Sainte-Luce,17,,AVENUE,DES EPICEAS,44109,Nantes,RESIDENTIEL,16,81.279,5.08,2.479,244400404,44,52
2023,441091001,Mairie de Doulon,1,,RUE,DES EPINETTES,44109,Nantes,RESIDENTIEL,34,63.62,1.871,2.479,244400404,44,52
2023,441090401,Procé,6,,RUE,DES FOLIES CHAILLOU,44109,Nantes,RESIDENTIEL,16,21.569,1.348,2.479,244400404,44,52
2023,441090401,Procé,2,,RUE,DES FOLIES CHAILLOU,44109,Nantes,RESIDENTIEL,14,22.265,1.59,2.479,244400404,44,52
2023,441090401,Procé,1,,RUE,DES FOLIES CHAILLOU,44109,Nantes,RESIDENTIEL,20,113.231,5.662,2.479,244400404,44,52
2023,441090206,Salorges-Sainte-Anne,3,,PLACE,DES GARENNES,44109,Nantes,RESIDENTIEL,10,31.309,3.131,2.479,244400404,44,52
2023,441090206,Salorges-Sainte-Anne,4,,RUE,DES GARENNES,44109,Nantes,RESIDENTIEL,13,37.3,2.869,2.479,244400404,44,52
2023,441090909,Saint-Joseph-Erdre,17,,RUE,DES GRANDS PATIS,44109,Nantes,RESIDENTIEL,24,23.775,0.991,2.479,244400404,44,52
2023,441090106,Decré-Cathédrale,18,,RUE,DES HALLES,44109,Nantes,RESIDENTIEL,13,29.357,2.258,2.479,244400404,44,52
2023,441090106,Decré-Cathédrale,11,,RUE,DES HALLES,44109,Nantes,RESIDENTIEL,10,28.214,2.821,2.479,244400404,44,52
2023,441091105,Lion d'Or-Gilarderie,2,,RUE,DES HALLIERS,44109,Nantes,RESIDENTIEL,21,23.76,1.131,2.479,244400404,44,52
2023,441091010,Route de Sainte-Luce,25,,RUE,DES HALQUINIERES,44109,Nantes,RESIDENTIEL,35,63.781,1.822,2.479,244400404,44,52
2023,441090406,Vannes-Saint-Pasquier,90,,RUE,DES HAUTS PAVES,44109,Nantes,RESIDENTIEL,16,23.291,1.456,2.479,244400404,44,52
2023,441090406,Vannes-Saint-Pasquier,74,,RUE,DES HAUTS PAVES,44109,Nantes,RESIDENTIEL,34,117.951,3.469,2.479,244400404,44,52
2023,441090405,Hauts Pavés,45,,RUE,DES HAUTS PAVES,44109,Nantes,RESIDENTIEL,14,37.646,2.689,2.479,244400404,44,52
2023,441090405,Hauts Pavés,34,,RUE,DES HAUTS PAVES,44109,Nantes,RESIDENTIEL,15,21.223,1.415,2.479,244400404,44,52
2023,441090404,Talensac-Pont Morand,10,,RUE,DES HAUTS PAVES,44109,Nantes,RESIDENTIEL,22,45.396,2.063,2.479,244400404,44,52
2023,441090406,Vannes-Saint-Pasquier,5,,AVENUE,DES HORTENSIAS,44109,Nantes,RESIDENTIEL,17,17.42,1.025,2.479,244400404,44,52
2023,441090707,Barberie,2,,ALLEE,DES ILES LOYAUTE,44109,Nantes,RESIDENTIEL,14,24.518,1.751,2.479,244400404,44,52
2023,441091103,Saint-Jacques-Ripossière,15,,AVENUE,DES IMPRESSIONNISTES,44109,Nantes,RESIDENTIEL,15,22.449,1.497,2.479,244400404,44,52
2023,441091007,Pilotière,35,,RUE,DES MARAICHERS,44109,Nantes,RESIDENTIEL,10,10.512,1.051,2.479,244400404,44,52
2023,441090108,Madeleine,55,,RUE,DES OLIVETTES,44109,Nantes,RESIDENTIEL,17,46.927,2.76,2.479,244400404,44,52
2023,441090311,Gare Maritime,2,,COUR,DES PALUDIERS,44109,Nantes,RESIDENTIEL,33,103.474,3.136,2.479,244400404,44,52
2023,441090311,Gare Maritime,1,,COUR,DES PALUDIERS,44109,Nantes,RESIDENTIEL,28,76.436,2.73,2.479,244400404,44,52
2023,441091001,Mairie de Doulon,16,,RUE,DES PERRINES,44109,Nantes,RESIDENTIEL,11,21.95,1.995,2.479,244400404,44,52
2023,441090702,Breil-Malville,77,,RUE,DES PLANTES,44109,Nantes,RESIDENTIEL,10,13.806,1.381,2.479,244400404,44,52
2023,441090702,Breil-Malville,67,,RUE,DES PLANTES,44109,Nantes,RESIDENTIEL,14,20.94,1.496,2.479,244400404,44,52
2023,441090502,Agenêts,91,,BOULEVARD,DES POILUS,44109,Nantes,RESIDENTIEL,18,70.074,3.893,2.479,244400404,44,52
2023,441090602,République-Les Ponts,9,,RUE,DES RECOLLETS,44109,Nantes,RESIDENTIEL,16,37.645,2.353,2.479,244400404,44,52
2023,441090207,Jean Macé,8,,RUE,DES REFORMES,44109,Nantes,RESIDENTIEL,20,22.063,1.103,2.479,244400404,44,52
2023,441090207,Jean Macé,10,,RUE,DES REFORMES,44109,Nantes,RESIDENTIEL,21,22.834,1.087,2.479,244400404,44,52
2023,441090306,Zola,12,,RUE,DES RENARDIERES,44109,Nantes,RESIDENTIEL,23,32.737,1.423,2.479,244400404,44,52
2023,441090505,Coulmiers-Jardin des Plantes,2,,RUE,DES ROCHETTES,44109,Nantes,RESIDENTIEL,10,16.548,1.655,2.479,244400404,44,52
2023,441090204,Croix Bonneau-Bourderies,45,,RUE,DES SABLES D OLONNE,44109,Nantes,RESIDENTIEL,13,13.076,1.006,2.479,244400404,44,52
2023,441090206,Salorges-Sainte-Anne,4,,RUE,DES SALORGES,44109,Nantes,RESIDENTIEL,40,70.369,1.759,2.479,244400404,44,52
2023,441090206,Salorges-Sainte-Anne,3,,RUE,DES SALORGES,44109,Nantes,RESIDENTIEL,15,45.889,3.059,2.479,244400404,44,52
2023,441090206,Salorges-Sainte-Anne,13,B,RUE,DES SALORGES,44109,Nantes,RESIDENTIEL,10,17.355,1.736,2.479,244400404,44,52
2023,441090403,Viarme,4,,ALLEE,DES SOEURS DE L ESPERANCE,44109,Nantes,RESIDENTIEL,45,67.191,1.493,2.479,244400404,44,52
2023,441090902,Tortière,11,,RUE,DES SOUPIRS,44109,Nantes,RESIDENTIEL,11,13.688,1.244,2.479,244400404,44,52
2023,441090603,Beaulieu-Mangin,3,,RUE,DES STEAMERS DE LOIRE,44109,Nantes,RESIDENTIEL,19,28.207,1.485,2.479,244400404,44,52
2023,441090808,Bourgeonnière-Petit Port,22,,AVENUE,DES SULKIES,44109,Nantes,RESIDENTIEL,17,20.818,1.225,2.479,244400404,44,52
2023,441090910,Saint-Joseph-Bourg,8,,PLACE,DES TONNELIERS,44109,Nantes,RESIDENTIEL,15,16.209,1.081,2.479,244400404,44,52
2023,441090801,Pont du Cens-Côte d'Or,3,,BOULEVARD,DES TRIBUNES,44109,Nantes,RESIDENTIEL,15,38.6,2.573,2.479,244400404,44,52
2023,441090801,Pont du Cens-Côte d'Or,23,,BOULEVARD,DES TRIBUNES,44109,Nantes,RESIDENTIEL,31,93.7,3.023,2.479,244400404,44,52
2023,441090104,Guist'hau,24,,RUE,DESCARTES,44109,Nantes,RESIDENTIEL,10,37.952,3.795,2.479,244400404,44,52
2023,441090104,Guist'hau,2,,RUE,DESHOULIERES,44109,Nantes,RESIDENTIEL,11,12.658,1.151,2.479,244400404,44,52
2023,441090101,Dobrée-Bon Port,3,,RUE,DOBREE,44109,Nantes,RESIDENTIEL,13,19.76,1.52,2.479,244400404,44,52
2023,441090101,Dobrée-Bon Port,13,,RUE,DOBREE,44109,Nantes,RESIDENTIEL,15,52.753,3.517,2.479,244400404,44,52
2023,441090602,République-Les Ponts,21,,RUE,DORGERE,44109,Nantes,RESIDENTIEL,37,75.884,2.051,2.479,244400404,44,52
2023,441090509,Waldeck-Sully,6,,RUE,DU 65E REGIMENT D INFANTERIE,44109,Nantes,RESIDENTIEL,10,36.508,3.651,2.479,244400404,44,52
2023,441090509,Waldeck-Sully,59,,RUE,DU 65E REGIMENT D INFANTERIE,44109,Nantes,RESIDENTIEL,112,113.976,1.018,2.479,244400404,44,52
2023,441090509,Waldeck-Sully,41,,RUE,DU 65E REGIMENT D INFANTERIE,44109,Nantes,RESIDENTIEL,13,39.036,3.003,2.479,244400404,44,52
2023,441090808,Bourgeonnière-Petit Port,1,,IMPASSE,DU BAUT,44109,Nantes,RESIDENTIEL,28,33.517,1.197,2.479,244400404,44,52
2023,441090204,Croix Bonneau-Bourderies,46,,RUE,DU BOIS HERCE,44109,Nantes,RESIDENTIEL,12,13.455,1.121,2.479,244400404,44,52
2023,441090106,Decré-Cathédrale,6,,PLACE,DU BOUFFAY,44109,Nantes,RESIDENTIEL,14,59.756,4.268,2.479,244400404,44,52
2023,441090302,Contrie,45,B,RUE,DU BOUILLON,44109,Nantes,RESIDENTIEL,12,17.34,1.445,2.479,244400404,44,52
2023,441090403,Viarme,8,,RUE,DU BOURGET,44109,Nantes,RESIDENTIEL,10,30.311,3.031,2.479,244400404,44,52
2023,441090803,Bout des Pavés-Chêne des Anglais,23,,AVENUE,DU BOUT DES LANDES,44109,Nantes,RESIDENTIEL,19,18.512,0.974,2.479,244400404,44,52
2023,441090702,Breil-Malville,32,,RUE,DU BREIL,44109,Nantes,RESIDENTIEL,16,22.141,1.384,2.479,244400404,44,52
2023,441090502,Agenêts,7,,RUE,DU CASTERNEAU,44109,Nantes,RESIDENTIEL,17,27.931,1.643,2.479,244400404,44,52
2023,441090101,Dobrée-Bon Port,4,,PLACE,DU CDT JEAN L HERMINIER,44109,Nantes,RESIDENTIEL,10,25.894,2.589,2.479,244400404,44,52
2023,441090906,Beaujoire-Halvêque,14,,RUE,DU CHAMP DE TIR,44109,Nantes,RESIDENTIEL,23,24.568,1.068,2.479,244400404,44,52
2023,441090801,Pont du Cens-Côte d'Or,80,,RUE,DU CHANOINE POUPARD,44109,Nantes,RESIDENTIEL,26,111.165,4.276,2.479,244400404,44,52
2023,441090106,Decré-Cathédrale,14,,RUE,DU CHATEAU,44109,Nantes,RESIDENTIEL,27,70.701,2.619,2.479,244400404,44,52
2023,441091012,Z.A. Le Bois Briand,5,B,RUE,DU CHEMIN ROUGE,44109,Nantes,RESIDENTIEL,25,53.499,2.14,2.479,244400404,44,52
2023,441090705,Beauséjour,8,,RUE,DU CHENE CARTIER,44109,Nantes,RESIDENTIEL,10,9.724,0.972,2.479,244400404,44,52
2023,441090705,Beauséjour,6,,RUE,DU CHENE CARTIER,44109,Nantes,RESIDENTIEL,16,23.054,1.441,2.479,244400404,44,52
2023,441090404,Talensac-Pont Morand,9,,AVENUE,DU COCHE D EAU,44109,Nantes,RESIDENTIEL,17,73.494,4.323,2.479,244400404,44,52
2023,441090404,Talensac-Pont Morand,6,,AVENUE,DU COCHE D EAU,44109,Nantes,RESIDENTIEL,20,75.57,3.779,2.479,244400404,44,52
2023,441091009,Haluchère-Perray,1,,PLACE,DU COMMANDANT COUSTEAU,44109,Nantes,RESIDENTIEL,14,65.951,4.711,2.479,244400404,44,52
2023,441090308,Canclaux,8,,RUE,DU COTEAU,44109,Nantes,RESIDENTIEL,10,48.744,4.874,2.479,244400404,44,52
